Date,Balance
2023-07-01 00:00:00+00:00,1000.0
2023-07-02 00:00:00+00:00,1001.0033124506772
2023-07-03 00:00:00+00:00,1018.5145433696078
2023-07-04 00:00:00+00:00,1006.1295661123784
2023-07-05 00:00:00+00:00,997.5184074697426
2023-07-06 00:00:00+00:00,977.7463715001547
2023-07-07 00:00:00+00:00,991.8989255605245
2023-07-08 00:00:00+00:00,990.2734112623325
2023-07-09 00:00:00+00:00,986.3078561522963
2023-07-10 00:00:00+00:00,994.2593339854375
2023-07-11 00:00:00+00:00,1001.0092503441425
2023-07-12 00:00:00+00:00,993.5132025549543
2023-07-13 00:00:00+00:00,1028.962681935779
2023-07-14 00:00:00+00:00,991.6309541747864
2023-07-15 00:00:00+00:00,990.3801656480736
2023-07-16 00:00:00+00:00,988.854382420771
2023-07-17 00:00:00+00:00,985.4792965447848
2023-07-18 00:00:00+00:00,976.0211261310733
2023-07-19 00:00:00+00:00,977.8962873480733
2023-07-20 00:00:00+00:00,973.9110669564533
2023-07-21 00:00:00+00:00,977.7269616118383
2023-07-22 00:00:00+00:00,973.2503007255725
2023-07-23 00:00:00+00:00,983.4737570648165
2023-07-24 00:00:00+00:00,953.8032526886528
2023-07-25 00:00:00+00:00,955.4532847405078
2023-07-26 00:00:00+00:00,959.6239844925209
2023-07-27 00:00:00+00:00,954.9073177832886
2023-07-28 00:00:00+00:00,958.4560710810542
2023-07-29 00:00:00+00:00,959.6875774160842
2023-07-30 00:00:00+00:00,957.0197393456315
2023-07-31 00:00:00+00:00,955.5422254458529
2023-08-01 00:00:00+00:00,970.1097297173053
2023-08-02 00:00:00+00:00,952.9873988961904
2023-08-03 00:00:00+00:00,953.8609077187509
2023-08-04 00:00:00+00:00,950.4418942007853
2023-08-05 00:00:00+00:00,949.3969526475345
2023-08-06 00:00:00+00:00,949.388077731495
2023-08-07 00:00:00+00:00,953.9229682827101
2023-08-08 00:00:00+00:00,973.0440068138925
2023-08-09 00:00:00+00:00,966.3752416658793
2023-08-10 00:00:00+00:00,962.0633094370367
2023-08-11 00:00:00+00:00,961.0212410580433
2023-08-12 00:00:00+00:00,961.6178397305092
2023-08-13 00:00:00+00:00,957.2683646913703
2023-08-14 00:00:00+00:00,961.3719598623942
2023-08-15 00:00:00+00:00,953.5885307991512
2023-08-16 00:00:00+00:00,938.2708726532553
2023-08-17 00:00:00+00:00,871.673183451538
2023-08-18 00:00:00+00:00,851.5688169928466
2023-08-19 00:00:00+00:00,853.0937701920302
2023-08-20 00:00:00+00:00,856.1463582197048
2023-08-21 00:00:00+00:00,854.0069926676595
2023-08-22 00:00:00+00:00,850.9836471690935
2023-08-23 00:00:00+00:00,864.0592716694804
2023-08-24 00:00:00+00:00,855.2568234696198
2023-08-25 00:00:00+00:00,851.5070756704713
2023-08-26 00:00:00+00:00,850.2254484067294
2023-08-27 00:00:00+00:00,852.880899903717
2023-08-28 00:00:00+00:00,853.4188858213323
2023-08-29 00:00:00+00:00,906.4178412628689
2023-08-30 00:00:00+00:00,892.3568456888343
2023-08-31 00:00:00+00:00,847.708611605581
2023-09-01 00:00:00+00:00,843.4344137319855
2023-09-02 00:00:00+00:00,845.6597829668018
2023-09-03 00:00:00+00:00,848.9539091770467
2023-09-04 00:00:00+00:00,843.816609756534
2023-09-05 00:00:00+00:00,842.7563446072439
2023-09-06 00:00:00+00:00,841.8820057565647
2023-09-07 00:00:00+00:00,857.8008596537383
2023-09-08 00:00:00+00:00,846.8646007053967
2023-09-09 00:00:00+00:00,846.5384635030257
2023-09-10 00:00:00+00:00,844.4642232341477
2023-09-11 00:00:00+00:00,822.5756794099399
2023-09-12 00:00:00+00:00,844.5007444713748
2023-09-13 00:00:00+00:00,857.4127895840415
2023-09-14 00:00:00+00:00,867.5909136183359
2023-09-15 00:00:00+00:00,869.8471854384982
2023-09-16 00:00:00+00:00,868.5260999149548
2023-09-17 00:00:00+00:00,867.4115636963586
2023-09-18 00:00:00+00:00,874.6065028233734
2023-09-19 00:00:00+00:00,889.5406241300675
2023-09-20 00:00:00+00:00,886.954511905158
2023-09-21 00:00:00+00:00,868.5049022737672
2023-09-22 00:00:00+00:00,868.8950793379195
2023-09-23 00:00:00+00:00,868.8892691410878
2023-09-24 00:00:00+00:00,858.3445280715518
2023-09-25 00:00:00+00:00,859.7062211245996
2023-09-26 00:00:00+00:00,857.050769627612
2023-09-27 00:00:00+00:00,861.4792250346704
2023-09-28 00:00:00+00:00,883.3435064984826
2023-09-29 00:00:00+00:00,879.753251794777
2023-09-30 00:00:00+00:00,881.5902955666292
2023-10-01 00:00:00+00:00,914.7982520884794
2023-10-02 00:00:00+00:00,899.9906781457436
2023-10-03 00:00:00+00:00,896.6952749691621
2023-10-04 00:00:00+00:00,908.7716094628321
2023-10-05 00:00:00+00:00,896.2354393913475
2023-10-06 00:00:00+00:00,913.5837294057261
2023-10-07 00:00:00+00:00,914.3108340377938
2023-10-08 00:00:00+00:00,913.2075351229598
2023-10-09 00:00:00+00:00,901.719754413835
2023-10-10 00:00:00+00:00,895.4216925933406
2023-10-11 00:00:00+00:00,878.4979300375691
2023-10-12 00:00:00+00:00,874.6888033037679
2023-10-13 00:00:00+00:00,878.14012407005
2023-10-14 00:00:00+00:00,878.1182879456939
2023-10-15 00:00:00+00:00,887.858220981579
2023-10-16 00:00:00+00:00,932.3110153670134
2023-10-17 00:00:00+00:00,928.9204143500375
2023-10-18 00:00:00+00:00,926.0630744752311
2023-10-19 00:00:00+00:00,938.8601926176028
2023-10-20 00:00:00+00:00,970.3456492479952
2023-10-21 00:00:00+00:00,978.0430107801506
2023-10-22 00:00:00+00:00,980.5106205290223
2023-10-23 00:00:00+00:00,1081.6001920557376
2023-10-24 00:00:00+00:00,1108.252394950365
2023-10-25 00:00:00+00:00,1127.9088654664893
2023-10-26 00:00:00+00:00,1116.5923897914213
2023-10-27 00:00:00+00:00,1108.52285642046
2023-10-28 00:00:00+00:00,1114.399710894822
2023-10-29 00:00:00+00:00,1129.0746080351837
2023-10-30 00:00:00+00:00,1127.8939249603511
2023-10-31 00:00:00+00:00,1133.3014943060077
2023-11-01 00:00:00+00:00,1158.4558156877874
2023-11-02 00:00:00+00:00,1142.142953827452
2023-11-03 00:00:00+00:00,1135.4114257839942
2023-11-04 00:00:00+00:00,1146.84883017114
2023-11-05 00:00:00+00:00,1145.775284571949
2023-11-06 00:00:00+00:00,1145.3835112998759
2023-11-07 00:00:00+00:00,1158.6620457511508
2023-11-08 00:00:00+00:00,1165.5830755989618
2023-11-09 00:00:00+00:00,1199.5106664998102
2023-11-10 00:00:00+00:00,1219.8062586674093
2023-11-11 00:00:00+00:00,1214.0554407704708
2023-11-12 00:00:00+00:00,1211.3247759562566
2023-11-13 00:00:00+00:00,1193.2743460016914
2023-11-14 00:00:00+00:00,1161.7374914762502
2023-11-15 00:00:00+00:00,1238.3290384698885
2023-11-16 00:00:00+00:00,1181.9116441452375
2023-11-17 00:00:00+00:00,1196.357964311345
2023-11-18 00:00:00+00:00,1195.999009074123
2023-11-19 00:00:00+00:00,1222.178862120837
2023-11-20 00:00:00+00:00,1225.1344007069288
2023-11-21 00:00:00+00:00,1170.7656434761068
2023-11-22 00:00:00+00:00,1223.675849757249
2023-11-23 00:00:00+00:00,1219.010325549798
2023-11-24 00:00:00+00:00,1233.0887517143274
2023-11-25 00:00:00+00:00,1235.5899456778523
2023-11-26 00:00:00+00:00,1225.205144641977
2023-11-27 00:00:00+00:00,1217.8513509026875
2023-11-28 00:00:00+00:00,1236.7109944247652
2023-11-29 00:00:00+00:00,1237.606914006533
2023-11-30 00:00:00+00:00,1232.8424249079949
